x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.0599691399404279,-0.47171184627894064,-0.38107112688447065,0.09064071939446999,23.785774623105873
1.0607006113737638,-0.47138654832340127,-0.38038927373224685,0.09099727459115442,23.922145253550635
1.0614325875863782,-0.47106147469710186,-0.37971175181486316,0.0913497228822387,24.05764963702737
1.062165068926613,-0.47073662524534204,-0.3790384880330567,0.09169813721228537,24.192302393388662
1.0628980557430507,-0.4704119998135287,-0.37836941135867325,0.09204258845485547,24.326117728265352
1.063631548384514,-0.4700875982471749,-0.3777044527531253,0.09238314549404958,24.459109449374942
1.0643655472000662,-0.4697634203919006,-0.3770435450899397,0.09271987530196091,24.591290982012058
1.0651000525390115,-0.46943946609343207,-0.37638662308114074,0.09305284301229133,24.722675383771854
1.065835064750896,-0.4691157351976017,-0.37573362320724424,0.09338211199035745,24.853275358551148
1.066570584185506,-0.46879222755034866,-0.3750844836506462,0.09370774389970243,24.983103269870753
1.0673066111928695,-0.468468942997718,-0.37443914423220515,0.09402979876551287,25.112171153558965
1.0680431461232562,-0.4681458813858613,-0.37379754635083606,0.09434833503502521,25.240490729832793
1.0687801893271776,-0.46782304256103574,-0.3731596329259406,0.09466340963509512,25.368073414811874
1.0695177411553864,-0.467500426369605,-0.3725253483425136,0.09497507802709138,25.494930331497272
1.0702558019588784,-0.4671780326580384,-0.37189463839877435,0.09528339425926408,25.621072320245126
1.0709943720888908,-0.46685586127291134,-0.37126745025618296,0.09558841101672838,25.746509948763407
1.0717334518969035,-0.4665339120609049,-0.3706437323917099,0.095890179669195,25.871253521658026
1.0724730417346389,-0.4662121848688059,-0.3700234345522353,0.09618875031657059,25.995313089552948
1.073213141954062,-0.4658906795435068,-0.36940650771096367,0.09648417183254315,26.118698457807266
1.073953752907381,-0.4655693959320058,-0.368792904025746,0.09677649190625981,26.241419194850803
1.074694874947047,-0.46524833388140635,-0.3681825767992075,0.09706575708219883,26.363484640158497
1.0754365084257542,-0.4649274932389176,-0.3675754804405875,0.09735201279833006,26.4849039118825
1.0761786536964402,-0.46460687385185395,-0.36697157042920103,0.09763530342265292,26.605685914159793
1.0769213111122864,-0.46428647556763497,-0.3663708032794385,0.09791567228819648,26.725839344112305
1.0776644810267177,-0.46396629823378566,-0.3657731365072283,0.09819316172655734,26.845372698554332
1.0784081637934029,-0.46364634169793617,-0.3651785285978828,0.09846781310005337,26.964294280423434
1.079152359766255,-0.46332660580782153,-0.3645869389752627,0.09873966683255886,27.082612204947466
1.0798970692994307,-0.463007090411282,-0.36399832797219367,0.09900876243908835,27.20033440556127
1.0806422927473325,-0.4626877953562624,-0.3634126568020712,0.09927513855419123,27.317468639585762
1.0813880304646057,-0.46236872049081296,-0.36282988753159995,0.09953883295921301,27.43402249368001
1.0821342828061415,-0.4620498656630882,-0.36224998305460754,0.09979988260848066,27.550003389078498
1.0828810501270756,-0.4617312307213477,-0.3616729070668867,0.10005832365446099,27.665418586622664
1.0836283327827887,-0.46141281551395547,-0.3610986240420122,0.10031419147194326,27.78027519159756
1.084376131128907,-0.4610946198893801,-0.3605270992080901,0.10056752068128999,27.89458015838197
1.0851244455213023,-0.46077664369619475,-0.3599582985253942,0.10081834517080057,28.008340294921158
1.0858732763160912,-0.46045888678307706,-0.3593921886648488,0.10106669811822827,28.12156226703025
1.0866226238696366,-0.460141348998809,-0.3588287369873192,0.10131261201148978,28.234252602536152
1.0873724885385474,-0.45982403019227663,-0.358267911523672,0.10155611866860464,28.346417695265597
1.0881228706796784,-0.45950693021247047,-0.3577096809555732,0.10179724925689726,28.45806380888536
1.0888737706501308,-0.45919004890848497,-0.35715401459698803,0.10203603431149694,28.569197080602386
1.089625188807252,-0.4588733861295189,-0.356600882376353,0.10227250375316588,28.679823524729393
1.090377125508636,-0.45855694172487466,-0.35605025481938957,0.10250668690548509,28.78994903612209
1.091129581112124,-0.45824071554395907,-0.3555021030325338,0.10273861251142524,28.899579393493234
1.0918825559758036,-0.4579247074362823,-0.3549563986869505,0.10296830874933177,29.008720262609895
1.09263605045801,-0.4576089172514586,-0.35441311400311254,0.10319580324834604,29.117377199377493
1.0933900649173252,-0.4572933448392058,-0.3538722217359167,0.1034211231032891,29.22555565281666
1.094144599712579,-0.4569779900493455,-0.3533336951603155,0.10364429488902999,29.3332609679369
1.0948996552028487,-0.4566628527318026,-0.3527975080574426,0.10386534467436004,29.440498388511475
1.0956552317474593,-0.456347932736606,-0.3522636347012118,0.10408429803539421,29.547273059757632
1.096411329705984,-0.45603322991388734,-0.3517320498453684,0.10430118006851896,29.653590030926324
1.0971679494382442,-0.45571874411388213,-0.3512027287109776,0.10451601540290456,29.759454257804492
1.0979250913043093,-0.45540447518692895,-0.35067564697432796,0.10472882821260099,29.864870605134406
1.0986827556644971,-0.45509042298346963,-0.35015078075523653,0.1049396422282331,29.9698438489527
1.0994409428793745,-0.45477658735404913,-0.3496281066057375,0.10514848074831162,30.074378678852504
1.1001996533097567,-0.4544629681493156,-0.34910760149914044,0.10535536665017514,30.178479700171913
1.1009588873167084,-0.45414956522001987,-0.3485892428194415,0.10556032240057839,30.282151436111697
1.1017186452615433,-0.453836378417016,-0.3480730083510768,0.10576337006593922,30.385398329784636
