x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.1329697882601413,-0.4413180344092238,-0.32870790212216994,0.11261013228705385,34.258419575566016
1.1334905845158945,-0.4411152653848875,-0.3284122169047101,0.11270304848017737,34.31755661905797
1.1340116201679165,-0.44091258952528506,-0.32811717585122857,0.11279541367405649,34.376564829754294
1.1345328953262515,-0.4407100067876108,-0.3278227755880744,0.11288723119953642,34.43544488238512
1.1350544101009943,-0.44050751712907865,-0.32752901277182683,0.11297850435725182,34.49419744563463
1.13557616460229,-0.4403051205069224,-0.327235884088915,0.11306923641800737,34.552823182217
1.1360981589403345,-0.44010281687839525,-0.326943386255242,0.11315943062315326,34.611322748951594
1.136620393225375,-0.43990060620077004,-0.32665151601581577,0.11324909018495427,34.669696796836845
1.137142867567708,-0.4396984884313394,-0.3263602701443869,0.11333821828695251,34.72794597112262
1.137665582077682,-0.4394964635274156,-0.3260696454430907,0.11342681808432492,34.786070911381856
1.1381885368656954,-0.43929453144633035,-0.32577963874209526,0.11351489270423509,34.844072251580954
1.138711732042198,-0.43909269214543506,-0.32549024689925643,0.11360244524617863,34.90195062014872
1.13923516771769,-0.4388909455821007,-0.32520146679977646,0.11368947878232422,34.9597066400447
1.1397588440027222,-0.43868929171371784,-0.3249132953558692,0.11377599635784863,35.017340928826165
1.1402827610078965,-0.4384877304976967,-0.32462572950643054,0.11386200099126614,35.0748540987139
1.1408069188438656,-0.43828626189146697,-0.32433876621671326,0.11394749567475371,35.132246756657345
1.141331317621333,-0.43808488585247796,-0.3240524024780076,0.11403248337447036,35.18951950439849
1.1418559574510534,-0.4378836023381985,-0.32376663530732686,0.11411696703087165,35.24667293853462
1.1423808384438319,-0.43768241130611696,-0.32348146174709713,0.11420094955901983,35.30370765058058
1.1429059607105247,-0.4374813127137413,-0.3231968788648533,0.11428443384888798,35.360624227029334
1.1434313243620393,-0.4372803065185989,-0.3229128837529377,0.1143674227656612,35.417423249412465
1.143956929509334,-0.4370793926782366,-0.32262947352820504,0.11444991915003155,35.474105294359
1.1444827762634175,-0.43687857115022105,-0.32234664533173185,0.1145319258184892,35.53067093365363
1.1450088647353505,-0.43667784189213815,-0.3220643963285287,0.11461344556360947,35.58712073429426
1.1455351950362442,-0.4364772048615933,-0.3217827237072586,0.11469448115433473,35.64345525854827
1.1460617672772608,-0.43627666001621146,-0.32150162467995885,0.1147750353362526,35.69967506400823
1.1465885815696142,-0.43607620731363694,-0.3212210964817674,0.11485511083186956,35.75578070364652
1.1471156380245686,-0.4358758467115337,-0.3209411363706528,0.11493471034088087,35.81177272586943
1.1476429367534398,-0.43567557816758495,-0.32066174162714883,0.11501383654043612,35.86765167457023
1.148170477867595,-0.4354754016394934,-0.32038290955409254,0.11509249208540084,35.92341808918149
1.148698261478452,-0.43527531708498135,-0.3201046374763671,0.11517067960861427,35.979072504726574
1.1492262876974801,-0.43507532446179037,-0.31982692274064695,0.11524840172114342,36.03461545187061
1.1497545566362002,-0.4348754237276814,-0.31954976271514823,0.11532566101253316,36.09004745697036
1.1502830684061838,-0.43467561484043493,-0.3192731547893824,0.11540246005105254,36.14536904212352
1.150811823119054,-0.4344758977578508,-0.3189970963739128,0.11547880138393796,36.20058072521743
1.1513408208864855,-0.4342762724377482,-0.3187215849001158,0.11555468753763237,36.25568301997684
1.151870061820204,-0.4340767388379656,-0.31844661781994477,0.11563012101802084,36.31067643601105
1.1523995460319862,-0.43387729691636123,-0.318172192605698,0.11570510431066322,36.3655614788604
1.1529292736336612,-0.4336779466308122,-0.31789830674978914,0.11577963988102308,36.42033865004217
1.1534592447371086,-0.43347868793921523,-0.31762495776452204,0.11585373017469319,36.47500844709558
1.1539894594542595,-0.4332795207994865,-0.3173521431818683,0.11592737761761823,36.529571363626346
1.154519917897097,-0.4330804451695612,-0.31707986055324744,0.11600058461631374,36.58402788935051
1.1550506201776554,-0.432881461007394,-0.31680810744931154,0.11607335355808246,36.638378510137684
1.1555815664080202,-0.432682568270959,-0.3165368814597318,0.11614568681122722,36.692623708053645
1.1561127567003289,-0.4324837669182496,-0.3162661801929889,0.11621758672526067,36.74676396140222
1.15664419116677,-0.43228505690727825,-0.31599600127616556,0.11628905563111269,36.800799744766884
1.1571758699195842,-0.43208643819607695,-0.3157263423547426,0.11636009584133433,36.85473152905148
